"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2003-06-19",29,42504,NA,38720,NA,NA,NA,NA,0,0,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",30,42297,NA,38535,NA,NA,NA,NA,0,0,NA,470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",31,42037,NA,38278,NA,NA,NA,NA,0,3,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",32,42474,NA,38676,NA,NA,NA,NA,0,2,NA,470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",33,43049,NA,39168,NA,NA,NA,NA,0,0,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",34,43255,NA,39328,NA,NA,NA,NA,0,0,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",35,42890,NA,38980,NA,NA,NA,NA,0,0,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",36,41771,NA,37974,NA,NA,NA,NA,0,0,NA,470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",37,40525,NA,36855,NA,NA,NA,NA,0,2,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",38,39678,NA,36104,NA,NA,NA,NA,0,4,NA,471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",39,38607,NA,35130,NA,NA,NA,NA,0,4,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",40,37498,NA,34108,NA,NA,NA,NA,0,7,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",41,36774,NA,33386,NA,NA,NA,NA,0,6,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",42,36218,NA,32893,NA,NA,NA,NA,0,1,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",43,35914,NA,32563,NA,NA,NA,NA,0,0,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",44,36132,NA,32841,NA,NA,NA,NA,0,0,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",45,36660,NA,33317,NA,NA,NA,NA,0,0,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",46,35346,NA,32031,NA,NA,NA,NA,0,7,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",47,33116,NA,29998,NA,NA,NA,NA,0,292,NA,517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-19",48,31022,NA,28083,NA,NA,NA,NA,0,196,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",1,29007,NA,26211,NA,NA,NA,NA,0,619,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",2,28006,NA,25322,NA,NA,NA,NA,0,609,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",3,27511,NA,24901,NA,NA,NA,NA,0,637,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",4,27374,NA,24812,NA,NA,NA,NA,0,751,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",5,26870,NA,24285,NA,NA,NA,NA,0,993,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",6,26429,NA,23853,NA,NA,NA,NA,0,1053,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",7,26199,NA,23616,NA,NA,NA,NA,0,1027,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",8,26160,NA,23562,NA,NA,NA,NA,0,978,NA,348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",9,25942,NA,23384,NA,NA,NA,NA,0,973,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",10,25328,NA,22838,NA,NA,NA,NA,0,974,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",11,25539,NA,23015,NA,NA,NA,NA,0,954,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",12,26384,NA,23817,NA,NA,NA,NA,0,743,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",13,28730,NA,26005,NA,NA,NA,NA,0,478,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",14,31598,NA,28623,NA,NA,NA,NA,0,280,NA,-277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",15,35480,NA,32154,NA,NA,NA,NA,0,3,NA,-871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",16,38195,NA,34612,NA,NA,NA,NA,0,1,NA,-871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",17,39882,NA,36165,NA,NA,NA,NA,0,0,NA,-871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",18,40352,NA,36646,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",19,41352,NA,37568,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",20,41529,NA,37748,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",21,41619,NA,37805,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",22,41812,NA,37995,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",23,42015,NA,38184,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",24,42066,NA,38222,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",25,41997,NA,38168,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",26,41586,NA,37802,NA,NA,NA,NA,0,0,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",27,40941,NA,37211,NA,NA,NA,NA,0,2,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",28,40662,NA,36965,NA,NA,NA,NA,0,2,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",29,40417,NA,36752,NA,NA,NA,NA,0,2,NA,-863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",30,40003,NA,36387,NA,NA,NA,NA,0,4,NA,-865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",31,39530,NA,35941,NA,NA,NA,NA,0,4,NA,-614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",32,39417,NA,35824,NA,NA,NA,NA,0,4,NA,-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",33,39787,NA,36139,NA,NA,NA,NA,0,4,NA,-615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",34,39907,NA,36198,NA,NA,NA,NA,0,4,NA,-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",35,39574,NA,35864,NA,NA,NA,NA,0,4,NA,-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",36,38696,NA,35086,NA,NA,NA,NA,0,4,NA,-614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",37,37708,NA,34219,NA,NA,NA,NA,0,4,NA,-616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",38,36769,NA,33369,NA,NA,NA,NA,0,4,NA,-613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",39,35946,NA,32632,NA,NA,NA,NA,0,4,NA,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",40,34998,NA,31742,NA,NA,NA,NA,0,5,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",41,33967,NA,30765,NA,NA,NA,NA,0,3,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",42,33426,NA,30295,NA,NA,NA,NA,0,1,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",43,33301,NA,30156,NA,NA,NA,NA,0,0,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",44,33705,NA,30582,NA,NA,NA,NA,0,0,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",45,34135,NA,30968,NA,NA,NA,NA,0,0,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",46,33522,NA,30315,NA,NA,NA,NA,0,10,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",47,31965,NA,28912,NA,NA,NA,NA,0,286,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-20",48,30031,NA,27112,NA,NA,NA,NA,0,283,NA,1407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",1,28310,NA,25506,NA,NA,NA,NA,0,284,NA,1477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",2,27083,NA,24380,NA,NA,NA,NA,0,364,NA,1479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",3,26551,NA,23947,NA,NA,NA,NA,0,306,NA,1477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",4,26127,NA,23599,NA,NA,NA,NA,0,468,NA,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",5,25525,NA,23045,NA,NA,NA,NA,0,505,NA,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",6,25041,NA,22591,NA,NA,NA,NA,0,526,NA,1478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",7,24812,NA,22348,NA,NA,NA,NA,0,816,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",8,24633,NA,22113,NA,NA,NA,NA,0,824,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",9,24161,NA,21695,NA,NA,NA,NA,0,825,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",10,23330,NA,20942,NA,NA,NA,NA,0,830,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",11,23269,NA,20865,NA,NA,NA,NA,0,820,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",12,23535,NA,21122,NA,NA,NA,NA,0,811,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",13,24742,NA,22279,NA,NA,NA,NA,0,790,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",14,26144,NA,23594,NA,NA,NA,NA,0,729,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",15,28036,NA,25359,NA,NA,NA,NA,0,8,NA,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",16,29874,NA,27026,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",17,31899,NA,28856,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",18,33365,NA,30214,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",19,34754,NA,31467,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",20,35344,NA,31979,NA,NA,NA,NA,0,0,NA,1641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",21,35712,NA,32287,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",22,35648,NA,32208,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",23,35532,NA,32100,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",24,35386,NA,31969,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",25,35009,NA,31621,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",26,34438,NA,31089,NA,NA,NA,NA,0,2,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",27,33803,NA,30526,NA,NA,NA,NA,0,4,NA,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",28,33187,NA,29971,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",29,32878,NA,29689,NA,NA,NA,NA,0,1,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",30,32450,NA,29306,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",31,32263,NA,29120,NA,NA,NA,NA,0,4,NA,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",32,32140,NA,29006,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",33,32502,NA,29298,NA,NA,NA,NA,0,4,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",34,33002,NA,29742,NA,NA,NA,NA,0,1,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",35,33558,NA,30248,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",36,33608,NA,30313,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",37,33199,NA,29986,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",38,32732,NA,29600,NA,NA,NA,NA,0,0,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",39,32283,NA,29221,NA,NA,NA,NA,0,2,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",40,31856,NA,28799,NA,NA,NA,NA,0,2,NA,1636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",41,31452,NA,28431,NA,NA,NA,NA,0,5,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",42,31007,NA,28073,NA,NA,NA,NA,0,5,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",43,31287,NA,28340,NA,NA,NA,NA,0,10,NA,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",44,31953,NA,29003,NA,NA,NA,NA,0,2,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",45,32099,NA,29082,NA,NA,NA,NA,0,0,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",46,31366,NA,28333,NA,NA,NA,NA,0,7,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",47,29890,NA,26972,NA,NA,NA,NA,0,282,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-21",48,28434,NA,25626,NA,NA,NA,NA,0,282,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",1,27076,NA,24348,NA,NA,NA,NA,0,281,NA,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",2,26140,NA,23500,NA,NA,NA,NA,0,205,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",3,25501,NA,22962,NA,NA,NA,NA,0,352,NA,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",4,25063,NA,22609,NA,NA,NA,NA,0,351,NA,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",5,24462,NA,22039,NA,NA,NA,NA,0,644,NA,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",6,24032,NA,21640,NA,NA,NA,NA,0,672,NA,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",7,23623,NA,21229,NA,NA,NA,NA,0,982,NA,1567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",8,23515,NA,21057,NA,NA,NA,NA,0,1035,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",9,23160,NA,20727,NA,NA,NA,NA,0,1040,NA,701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",10,22356,NA,20031,NA,NA,NA,NA,0,1074,NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",11,22161,NA,19839,NA,NA,NA,NA,0,1101,NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",12,22250,NA,19932,NA,NA,NA,NA,0,1122,NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",13,22825,NA,20489,NA,NA,NA,NA,0,998,NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",14,23579,NA,21250,NA,NA,NA,NA,0,766,NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",15,24806,NA,22393,NA,NA,NA,NA,0,9,NA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",16,26085,NA,23592,NA,NA,NA,NA,0,4,NA,1882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",17,27599,NA,24951,NA,NA,NA,NA,0,4,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",18,28953,NA,26200,NA,NA,NA,NA,0,4,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",19,30577,NA,27677,NA,NA,NA,NA,0,1,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",20,31818,NA,28807,NA,NA,NA,NA,0,0,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",21,33029,NA,29880,NA,NA,NA,NA,0,0,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",22,33862,NA,30649,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",23,34400,NA,31117,NA,NA,NA,NA,0,0,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",24,34787,NA,31471,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",25,35069,NA,31727,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",26,34942,NA,31571,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",27,34273,NA,30955,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",28,33606,NA,30335,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",29,33233,NA,29994,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",30,33072,NA,29880,NA,NA,NA,NA,0,1,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",31,32770,NA,29565,NA,NA,NA,NA,0,4,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",32,32748,NA,29523,NA,NA,NA,NA,0,3,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",33,33047,NA,29727,NA,NA,NA,NA,0,4,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",34,33583,NA,30139,NA,NA,NA,NA,0,1,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",35,33985,NA,30480,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",36,34042,NA,30549,NA,NA,NA,NA,0,6,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",37,33856,NA,30472,NA,NA,NA,NA,0,4,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",38,33777,NA,30457,NA,NA,NA,NA,0,6,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",39,33774,NA,30495,NA,NA,NA,NA,0,12,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",40,33610,NA,30322,NA,NA,NA,NA,0,4,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",41,33864,NA,30523,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",42,33452,NA,30197,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",43,34020,NA,30734,NA,NA,NA,NA,0,0,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",44,34109,NA,30900,NA,NA,NA,NA,0,0,NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",45,33889,NA,30658,NA,NA,NA,NA,0,0,NA,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",46,32312,NA,29182,NA,NA,NA,NA,0,10,NA,1648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",47,30333,NA,27382,NA,NA,NA,NA,0,157,NA,875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-22",48,28418,NA,25623,NA,NA,NA,NA,0,363,NA,916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",1,26906,NA,24218,NA,NA,NA,NA,0,666,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",2,26001,NA,23412,NA,NA,NA,NA,0,695,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",3,25803,NA,23297,NA,NA,NA,NA,0,712,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",4,25763,NA,23279,NA,NA,NA,NA,0,686,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",5,25267,NA,22809,NA,NA,NA,NA,0,766,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",6,24982,NA,22557,NA,NA,NA,NA,0,745,NA,914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",7,24834,NA,22403,NA,NA,NA,NA,0,880,NA,529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",8,25032,NA,22517,NA,NA,NA,NA,0,873,NA,526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",9,25016,NA,22536,NA,NA,NA,NA,0,785,NA,527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",10,24948,NA,22514,NA,NA,NA,NA,0,703,NA,526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",11,25063,NA,22579,NA,NA,NA,NA,0,751,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",12,25993,NA,23460,NA,NA,NA,NA,0,676,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",13,28601,NA,25909,NA,NA,NA,NA,0,458,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",14,31582,NA,28659,NA,NA,NA,NA,0,366,NA,-970,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",15,35409,NA,32149,NA,NA,NA,NA,0,6,NA,-1817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",16,38366,NA,34827,NA,NA,NA,NA,0,1,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",17,40256,NA,36548,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",18,40939,NA,37230,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",19,42017,NA,38222,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",20,42516,NA,38703,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",21,42476,NA,38653,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",22,42842,NA,39008,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",23,42973,NA,39130,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",24,43105,NA,39253,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",25,43071,NA,39228,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",26,42671,NA,38853,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",27,42293,NA,38503,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",28,42151,NA,38399,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",29,42038,NA,38300,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",30,41944,NA,38243,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",31,41690,NA,37977,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",32,41947,NA,38193,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",33,42553,NA,38682,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",34,42793,NA,38856,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",35,42344,NA,38425,NA,NA,NA,NA,0,0,NA,-1739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",36,41374,NA,37554,NA,NA,NA,NA,0,0,NA,-1740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",37,39937,NA,36273,NA,NA,NA,NA,0,5,NA,-1738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-06-23",38,38893,NA,35342,NA,NA,NA,NA,0,0,NA,-1741,NA,NA,NA,NA,NA,NA,NA,NA,NA
