"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2008-08-20",44,37543,38053,33802,419,1219,NA,NA,0,10,NA,1996,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-20",45,36071,36630,32445,419,1219,NA,NA,0,9,NA,1993,NA,NA,-50,NA,NA,NA,NA,NA,NA
"2008-08-20",46,33848,34483,30475,380,1219,NA,NA,0,119,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-20",47,31617,32756,28480,380,1219,NA,NA,0,623,NA,1993,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-20",48,29435,30725,26507,358,1219,NA,NA,0,774,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",1,27865,29430,25089,358,1219,NA,NA,0,1049,NA,1993,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",2,26829,28561,24157,357,1219,NA,NA,0,1208,NA,1994,NA,NA,-24,NA,NA,NA,NA,NA,NA
"2008-08-21",3,26453,28607,23855,357,1219,NA,NA,0,1638,NA,1993,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",4,26149,28437,23609,328,1219,NA,NA,0,1772,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",5,25759,28031,23242,328,1219,NA,NA,0,1756,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",6,25435,27700,22938,279,1219,NA,NA,0,1749,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",7,25242,27492,22732,279,1219,NA,NA,0,1734,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",8,25278,27592,22699,230,1219,NA,NA,0,1798,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",9,25160,27452,22574,230,1219,NA,NA,0,1776,NA,1993,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",10,25320,27597,22744,312,1219,NA,NA,0,1761,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",11,25762,28015,23121,312,1219,NA,NA,0,1683,NA,1994,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2008-08-21",12,26498,28638,23790,258,1219,NA,NA,0,1624,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-21",13,28327,30359,25508,258,1219,NA,NA,0,1532,NA,1994,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-21",14,30767,32220,27732,273,1219,NA,NA,0,953,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",15,33811,34372,30386,273,1219,NA,NA,0,61,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",16,36449,36958,32774,281,1219,NA,NA,0,9,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",17,38548,39058,34722,281,1219,NA,NA,0,10,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",18,39721,40231,35910,298,1219,NA,NA,0,10,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",19,40755,41262,36887,298,1219,NA,NA,0,7,NA,1997,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",20,41099,41604,37190,254,1219,NA,NA,0,5,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",21,41350,41856,37422,254,1219,NA,NA,0,6,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",22,41556,42061,37611,235,1219,NA,NA,0,5,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",23,41691,42197,37728,235,1219,NA,NA,0,6,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",24,41831,42337,37873,227,1219,NA,NA,0,6,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",25,41814,42319,37873,227,1219,NA,NA,0,5,NA,1992,NA,NA,55,NA,NA,NA,NA,NA,NA
"2008-08-21",26,41688,42194,37794,231,1219,NA,NA,0,6,NA,1993,NA,NA,37,NA,NA,NA,NA,NA,NA
"2008-08-21",27,41336,41842,37485,231,1219,NA,NA,0,6,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",28,40956,41462,37131,215,1219,NA,NA,0,6,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",29,40870,41383,37105,215,1219,NA,NA,0,13,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",30,40600,41124,36890,244,1219,NA,NA,0,13,NA,1994,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-21",31,40565,41070,36856,244,1219,NA,NA,0,5,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",32,40648,41153,36931,337,1219,NA,NA,0,5,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",33,40825,41331,37036,337,1219,NA,NA,0,6,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",34,41084,41590,37255,349,1219,NA,NA,0,6,NA,1996,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",35,41025,41531,37224,349,1219,NA,NA,0,6,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",36,40371,40877,36636,350,1219,NA,NA,0,6,NA,1997,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",37,39554,40059,35927,350,1219,NA,NA,0,5,NA,1996,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-21",38,38931,39463,35377,424,1219,NA,NA,0,6,NA,1995,NA,NA,-26,NA,NA,NA,NA,NA,NA
"2008-08-21",39,38293,38801,34808,424,1219,NA,NA,0,8,NA,1995,NA,NA,69,NA,NA,NA,NA,NA,NA
"2008-08-21",40,38014,38523,34528,446,1219,NA,NA,0,9,NA,1995,NA,NA,60,NA,NA,NA,NA,NA,NA
"2008-08-21",41,38221,38728,34708,446,1219,NA,NA,0,7,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",42,39304,39812,35652,440,1219,NA,NA,0,8,NA,1996,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",43,39210,39717,35455,440,1219,NA,NA,0,7,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",44,37526,38035,33919,371,1219,NA,NA,0,9,NA,1996,NA,NA,27,NA,NA,NA,NA,NA,NA
"2008-08-21",45,35996,36506,32500,371,1219,NA,NA,0,10,NA,1995,NA,NA,63,NA,NA,NA,NA,NA,NA
"2008-08-21",46,33858,34368,30585,337,1219,NA,NA,0,10,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",47,31515,32134,28487,337,1219,NA,NA,0,119,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-21",48,29408,30413,26598,329,1219,NA,NA,0,505,NA,1994,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-22",1,27599,29178,24966,329,1219,NA,NA,0,999,NA,1994,NA,NA,-80,NA,NA,NA,NA,NA,NA
"2008-08-22",2,26619,28343,24077,339,1219,NA,NA,0,1208,NA,1995,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",3,26260,28538,23785,339,1219,NA,NA,0,1697,NA,1990,NA,NA,-81,NA,NA,NA,NA,NA,NA
"2008-08-22",4,25971,28220,23539,388,1219,NA,NA,0,1733,NA,1990,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",5,25442,27729,23038,388,1219,NA,NA,0,1771,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",6,25079,27346,22699,383,1219,NA,NA,0,1751,NA,1995,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",7,24720,26971,22326,383,1219,NA,NA,0,1735,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",8,24740,26973,22262,431,1219,NA,NA,0,1717,NA,1995,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",9,24751,26963,22260,431,1219,NA,NA,0,1696,NA,1994,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",10,24875,27030,22390,296,1219,NA,NA,0,1639,NA,1993,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",11,25408,27594,22831,296,1219,NA,NA,0,1670,NA,1988,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",12,26118,28295,23519,344,1219,NA,NA,0,1661,NA,1990,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-22",13,27844,29923,25118,344,1219,NA,NA,0,1579,NA,1991,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-22",14,30126,31655,27166,367,1219,NA,NA,0,1029,NA,1991,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-22",15,33292,33932,29965,367,1219,NA,NA,0,59,NA,1989,NA,NA,-81,NA,NA,NA,NA,NA,NA
"2008-08-22",16,35916,36522,32301,409,1219,NA,NA,0,9,NA,1991,NA,NA,-97,NA,NA,NA,NA,NA,NA
"2008-08-22",17,38037,38546,34272,409,1219,NA,NA,0,9,NA,1990,NA,NA,69,NA,NA,NA,NA,NA,NA
"2008-08-22",18,39096,39611,35333,466,1219,NA,NA,0,15,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",19,40225,40735,36384,466,1219,NA,NA,0,10,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",20,40539,41045,36700,283,1219,NA,NA,0,6,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",21,40812,41317,36950,283,1219,NA,NA,0,5,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",22,40888,41394,36995,255,1219,NA,NA,0,6,NA,1996,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",23,40956,41462,37041,255,1219,NA,NA,0,6,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",24,41034,41540,37111,256,1219,NA,NA,0,6,NA,1996,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",25,41064,41570,37155,256,1219,NA,NA,0,6,NA,1996,NA,NA,75,NA,NA,NA,NA,NA,NA
"2008-08-22",26,40613,41120,36738,249,1219,NA,NA,0,7,NA,1995,NA,NA,64,NA,NA,NA,NA,NA,NA
"2008-08-22",27,40030,40539,36204,249,1219,NA,NA,0,9,NA,1996,NA,NA,62,NA,NA,NA,NA,NA,NA
"2008-08-22",28,39544,40050,35752,257,1219,NA,NA,0,6,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",29,39236,39741,35486,257,1219,NA,NA,0,5,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",30,38951,39469,35250,244,1219,NA,NA,0,5,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",31,38586,39092,34887,244,1219,NA,NA,0,6,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",32,38470,38976,34775,218,1219,NA,NA,0,6,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",33,38586,39092,34828,218,1219,NA,NA,0,6,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",34,38983,39496,35170,242,1219,NA,NA,0,13,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",35,39072,39582,35253,242,1219,NA,NA,0,10,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",36,38600,39107,34826,261,1219,NA,NA,0,7,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",37,37894,38400,34194,261,1219,NA,NA,0,6,NA,1993,NA,NA,64,NA,NA,NA,NA,NA,NA
"2008-08-22",38,37238,37743,33622,320,1219,NA,NA,0,5,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",39,36508,37013,32978,320,1219,NA,NA,0,5,NA,1994,NA,NA,63,NA,NA,NA,NA,NA,NA
"2008-08-22",40,36009,36516,32541,314,1219,NA,NA,0,7,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",41,36007,36521,32553,314,1219,NA,NA,0,14,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",42,37177,37686,33648,321,1219,NA,NA,0,9,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",43,36838,37347,33212,321,1219,NA,NA,0,9,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",44,35280,35790,31798,298,1219,NA,NA,0,10,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",45,33940,34451,30570,298,1219,NA,NA,0,11,NA,1990,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",46,32191,32701,28997,285,1219,NA,NA,0,10,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-22",47,30377,30972,27370,285,1219,NA,NA,0,95,NA,1991,NA,NA,52,NA,NA,NA,NA,NA,NA
"2008-08-22",48,28562,29458,25719,238,1219,NA,NA,0,396,NA,1992,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-23",1,27148,28031,24444,238,1219,NA,NA,0,383,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-23",2,26049,27013,23468,203,1219,NA,NA,0,464,NA,1993,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-23",3,25340,26847,22866,203,1219,NA,NA,0,915,NA,1993,NA,NA,-92,NA,NA,NA,NA,NA,NA
"2008-08-23",4,25020,26442,22608,178,1219,NA,NA,0,873,NA,1996,NA,NA,-49,NA,NA,NA,NA,NA,NA
"2008-08-23",5,24382,25891,22010,178,1219,NA,NA,0,993,NA,1997,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-23",6,23943,25492,21583,157,1219,NA,NA,0,1033,NA,1998,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-23",7,23660,25711,21310,157,1219,NA,NA,0,1535,NA,1997,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-23",8,23600,25763,21192,143,1219,NA,NA,0,1647,NA,1995,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-23",9,23388,25585,20991,143,1219,NA,NA,0,1681,NA,1996,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-23",10,23255,25466,20882,167,1219,NA,NA,0,1711,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",11,23450,25544,21038,167,1219,NA,NA,0,1594,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",12,23589,25692,21200,146,1219,NA,NA,0,1603,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",13,23973,26083,21608,146,1219,NA,NA,0,1610,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",14,24969,26715,22543,126,1219,NA,NA,0,1246,NA,1995,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",15,26757,27419,24183,126,1219,NA,NA,0,162,NA,1996,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",16,28622,29130,25874,129,1219,NA,NA,0,8,NA,1996,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",17,30780,31286,27830,129,1219,NA,NA,0,6,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",18,32163,32670,29063,140,1219,NA,NA,0,7,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",19,33716,34221,30458,140,1219,NA,NA,0,5,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",20,34216,34725,30917,181,1219,NA,NA,0,9,NA,1994,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",21,34557,35062,31213,181,1219,NA,NA,0,5,NA,1993,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",22,34688,35193,31369,167,1219,NA,NA,0,5,NA,1993,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",23,34735,35240,31413,167,1219,NA,NA,0,5,NA,1993,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",24,34654,35159,31382,152,1219,NA,NA,0,5,NA,1993,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",25,34515,35020,31291,152,1219,NA,NA,0,5,NA,1994,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",26,34043,34549,30895,198,1219,NA,NA,0,6,NA,1994,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",27,33495,34000,30428,198,1219,NA,NA,0,5,NA,1995,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",28,32817,33322,29842,251,1219,NA,NA,0,5,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",29,32260,32767,29342,251,1219,NA,NA,0,7,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",30,32015,32523,29131,328,1219,NA,NA,0,8,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",31,31827,32333,28926,328,1219,NA,NA,0,6,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",32,31845,32352,28966,431,1219,NA,NA,0,7,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",33,32023,32528,29117,431,1219,NA,NA,0,5,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",34,32471,32977,29512,476,1219,NA,NA,0,6,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",35,33197,33704,30169,476,1219,NA,NA,0,7,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",36,33377,33883,30336,562,1219,NA,NA,0,6,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",37,33355,33860,30332,562,1219,NA,NA,0,5,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",38,33139,33643,30136,611,1219,NA,NA,0,4,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",39,32848,33357,29879,611,1219,NA,NA,0,9,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",40,32569,33079,29590,718,1219,NA,NA,0,10,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",41,32551,33053,29596,718,1219,NA,NA,8,10,NA,1995,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",42,33391,33882,30374,766,1219,NA,NA,19,10,NA,1995,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",43,32878,33384,29887,766,1219,NA,NA,4,10,NA,1994,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",44,31802,32312,28894,759,1219,NA,NA,0,10,NA,1994,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",45,30902,31409,28099,759,1219,NA,NA,0,7,NA,1996,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",46,29639,30145,26981,767,1219,NA,NA,0,6,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",47,28106,28612,25614,767,1219,NA,NA,0,6,NA,1898,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-23",48,26786,27417,24362,725,1219,NA,NA,0,131,NA,1897,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",1,25381,26460,23040,725,1219,NA,NA,0,579,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",2,24416,25515,22154,730,1219,NA,NA,0,599,NA,2000,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",3,23871,25607,21718,730,1219,NA,NA,0,1236,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",4,23556,25297,21517,721,1219,NA,NA,0,1241,NA,1997,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",5,23030,24815,21013,721,1219,NA,NA,0,1285,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",6,22598,24440,20577,657,1219,NA,NA,0,1342,NA,1999,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",7,22352,24446,20292,657,1219,NA,NA,0,1594,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",8,22184,24275,20078,626,1219,NA,NA,0,1591,NA,1998,NA,NA,0,NA,NA,NA,NA,NA,NA
"2008-08-24",9,22071,24179,19936,626,1219,NA,NA,0,1593,NA,1998,NA,NA,-15,NA,NA,NA,NA,NA,NA
"2008-08-24",10,22023,24233,19891,644,1219,NA,NA,0,1694,NA,1998,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-24",11,22074,24369,19886,644,1219,NA,NA,0,1779,NA,1998,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-24",12,22051,24323,19892,615,1219,NA,NA,0,1756,NA,1999,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-24",13,22223,24528,20106,615,1219,NA,NA,0,1687,NA,1997,NA,NA,-118,NA,NA,NA,NA,NA,NA
"2008-08-24",14,22743,24959,20583,613,1219,NA,NA,0,1572,NA,1997,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-08-24",15,23697,25142,21473,613,1219,NA,NA,0,842,NA,1997,NA,NA,-103,NA,NA,NA,NA,NA,NA
"2008-08-24",16,24858,26072,22535,607,1219,NA,NA,0,624,NA,1998,NA,NA,-90,NA,NA,NA,NA,NA,NA
"2008-08-24",17,26639,27410,24147,607,1219,NA,NA,0,255,NA,1996,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-24",18,28195,28714,25540,613,1219,NA,NA,0,3,NA,1997,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-24",19,29852,30355,27051,613,1219,NA,NA,0,3,NA,1995,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",20,31024,31530,28112,638,1219,NA,NA,0,6,NA,1997,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",21,32177,32679,29140,638,1219,NA,NA,0,2,NA,1996,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",22,32835,33337,29767,541,1219,NA,NA,0,2,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",23,33554,34056,30410,541,1219,NA,NA,0,2,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",24,33881,34383,30737,468,1219,NA,NA,0,2,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",25,34101,34603,30937,468,1219,NA,NA,0,2,NA,1991,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",26,33851,34354,30726,449,1219,NA,NA,0,3,NA,1994,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",27,33319,33823,30233,449,1219,NA,NA,0,4,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-24",28,32774,33277,29729,487,1219,NA,NA,0,3,NA,1995,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-24",29,32254,32757,29261,487,1219,NA,NA,0,3,NA,1994,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",30,31945,32448,28981,498,1219,NA,NA,0,3,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",31,31928,32431,28972,498,1219,NA,NA,0,3,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",32,31829,32334,28844,503,1219,NA,NA,0,5,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",33,31886,32390,28809,503,1219,NA,NA,0,4,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",34,32059,32566,28951,542,1219,NA,NA,0,7,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",35,32384,32887,29229,542,1219,NA,NA,0,3,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",36,32066,32569,28896,525,1219,NA,NA,0,3,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",37,31896,32398,28808,525,1219,NA,NA,0,2,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",38,31590,32092,28574,594,1219,NA,NA,0,2,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",39,31281,31783,28294,594,1219,NA,NA,0,2,NA,1994,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",40,31132,31639,28135,590,1219,NA,NA,0,7,NA,1995,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",41,31967,32476,28871,590,1219,NA,NA,0,9,NA,1993,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",42,33127,33635,29920,651,1219,NA,NA,0,8,NA,1992,NA,NA,76,NA,NA,NA,NA,NA,NA
"2008-08-24",43,32992,33501,29758,651,1219,NA,NA,0,9,NA,1990,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",44,31887,32393,28816,673,1219,NA,NA,0,6,NA,1991,NA,NA,16,NA,NA,NA,NA,NA,NA
"2008-08-24",45,31028,31531,28069,673,1219,NA,NA,0,3,NA,1991,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",46,29422,29932,26545,715,1219,NA,NA,0,10,NA,1992,NA,NA,70,NA,NA,NA,NA,NA,NA
"2008-08-24",47,27797,28603,25096,715,1219,NA,NA,0,263,NA,1892,NA,NA,-43,NA,NA,NA,NA,NA,NA
"2008-08-24",48,26247,27697,23758,740,1219,NA,NA,0,934,NA,1892,NA,NA,-16,NA,NA,NA,NA,NA,NA
"2008-08-25",1,24982,26884,22601,740,1219,NA,NA,0,1358,NA,1992,NA,NA,-44,NA,NA,NA,NA,NA,NA
"2008-08-25",2,24034,26102,21763,706,1219,NA,NA,0,1522,NA,1993,NA,NA,-46,NA,NA,NA,NA,NA,NA
"2008-08-25",3,23727,25825,21558,706,1219,NA,NA,0,1553,NA,1992,NA,NA,-45,NA,NA,NA,NA,NA,NA
"2008-08-25",4,23293,25359,21169,733,1219,NA,NA,0,1549,NA,1993,NA,NA,-17,NA,NA,NA,NA,NA,NA
"2008-08-25",5,22864,24966,20729,733,1219,NA,NA,0,1585,NA,1992,NA,NA,-17,NA,NA,NA,NA,NA,NA
"2008-08-25",6,22453,24650,20350,743,1219,NA,NA,0,1680,NA,1992,NA,NA,-17,NA,NA,NA,NA,NA,NA
"2008-08-25",7,22133,24386,20019,743,1219,NA,NA,0,1736,NA,1993,NA,NA,-17,NA,NA,NA,NA,NA,NA
"2008-08-25",8,22071,24319,19876,773,1219,NA,NA,0,1731,NA,1992,NA,NA,-17,NA,NA,NA,NA,NA,NA
"2008-08-25",9,21990,24217,19770,773,1219,NA,NA,0,1710,NA,1996,NA,NA,-17,NA,NA,NA,NA,NA,NA
