"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2004-07-17",25,37559,NA,34004,NA,NA,NA,NA,183,7,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",26,37081,NA,33736,NA,NA,NA,NA,0,7,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",27,36478,NA,33204,NA,NA,NA,NA,0,8,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",28,35839,NA,32621,NA,NA,NA,NA,0,9,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",29,35200,NA,32037,NA,NA,NA,NA,0,12,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",30,34582,NA,31468,NA,NA,NA,NA,0,10,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",31,34442,NA,31318,NA,NA,NA,NA,0,6,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",32,34192,NA,31100,NA,NA,NA,NA,0,5,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",33,34243,NA,31105,NA,NA,NA,NA,0,3,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",34,34639,NA,31444,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",35,35074,NA,31811,NA,NA,NA,NA,0,6,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",36,35116,NA,31865,NA,NA,NA,NA,0,7,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",37,34556,NA,31396,NA,NA,NA,NA,0,4,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",38,34160,NA,31099,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",39,33577,NA,30560,NA,NA,NA,NA,0,3,NA,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",40,32982,NA,30026,NA,NA,NA,NA,0,3,NA,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",41,32398,NA,29446,NA,NA,NA,NA,0,3,NA,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",42,31711,NA,28854,NA,NA,NA,NA,0,5,NA,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",43,31965,NA,29142,NA,NA,NA,NA,0,6,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",44,32848,NA,30046,NA,NA,NA,NA,0,4,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",45,32979,NA,30028,NA,NA,NA,NA,0,6,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",46,32179,NA,29183,NA,NA,NA,NA,0,9,NA,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",47,30847,NA,27937,NA,NA,NA,NA,0,202,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-17",48,29164,NA,26371,NA,NA,NA,NA,0,272,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",1,27805,NA,25131,NA,NA,NA,NA,0,683,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",2,26813,NA,24216,NA,NA,NA,NA,0,718,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",3,26302,NA,23803,NA,NA,NA,NA,0,793,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",4,25822,NA,23425,NA,NA,NA,NA,0,794,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",5,24929,NA,22602,NA,NA,NA,NA,0,795,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",6,24516,NA,22210,NA,NA,NA,NA,0,981,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",7,24161,NA,21855,NA,NA,NA,NA,0,1069,NA,1597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",8,24006,NA,21653,NA,NA,NA,NA,0,1063,NA,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",9,23932,NA,21541,NA,NA,NA,NA,0,1056,NA,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",10,23463,NA,21140,NA,NA,NA,NA,0,1056,NA,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",11,22812,NA,20577,NA,NA,NA,NA,0,1271,NA,1593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",12,22802,NA,20588,NA,NA,NA,NA,0,1323,NA,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",13,23365,NA,21132,NA,NA,NA,NA,0,1237,NA,1593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",14,23953,NA,21706,NA,NA,NA,NA,0,1095,NA,1593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",15,25051,NA,22761,NA,NA,NA,NA,0,567,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",16,26336,NA,23959,NA,NA,NA,NA,0,236,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",17,27948,NA,25454,NA,NA,NA,NA,0,4,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",18,29310,NA,26710,NA,NA,NA,NA,0,3,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",19,30919,NA,28189,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",20,32408,NA,29578,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",21,33667,NA,30704,NA,NA,NA,NA,0,3,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",22,34370,NA,31352,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",23,35103,NA,32022,NA,NA,NA,NA,0,2,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",24,35437,NA,32314,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",25,35704,NA,32556,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",26,35544,NA,32413,NA,NA,NA,NA,0,2,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",27,34964,NA,31856,NA,NA,NA,NA,0,3,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",28,34070,NA,31019,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",29,33650,NA,30652,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",30,33273,NA,30291,NA,NA,NA,NA,0,3,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",31,33181,NA,30175,NA,NA,NA,NA,0,4,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",32,33068,NA,30081,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",33,33191,NA,30119,NA,NA,NA,NA,0,3,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",34,33470,NA,30359,NA,NA,NA,NA,0,3,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",35,33619,NA,30482,NA,NA,NA,NA,0,4,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",36,33736,NA,30626,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",37,33454,NA,30428,NA,NA,NA,NA,0,3,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",38,33262,NA,30253,NA,NA,NA,NA,0,4,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",39,32953,NA,30030,NA,NA,NA,NA,0,6,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",40,32792,NA,29907,NA,NA,NA,NA,0,8,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",41,33039,NA,30082,NA,NA,NA,NA,0,8,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",42,32730,NA,29836,NA,NA,NA,NA,0,7,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",43,33366,NA,30434,NA,NA,NA,NA,0,6,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",44,33846,NA,30961,NA,NA,NA,NA,0,7,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",45,33922,NA,30871,NA,NA,NA,NA,0,6,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",46,32565,NA,29505,NA,NA,NA,NA,0,5,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",47,30369,NA,27459,NA,NA,NA,NA,0,22,NA,1767,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-18",48,28461,NA,25715,NA,NA,NA,NA,0,407,NA,1767,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",1,26867,NA,24225,NA,NA,NA,NA,0,956,NA,1767,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",2,26005,NA,23457,NA,NA,NA,NA,0,896,NA,1766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",3,25737,NA,23282,NA,NA,NA,NA,0,1115,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",4,25621,NA,23233,NA,NA,NA,NA,0,1097,NA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",5,25238,NA,22869,NA,NA,NA,NA,0,1111,NA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",6,24876,NA,22537,NA,NA,NA,NA,0,1119,NA,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",7,24698,NA,22357,NA,NA,NA,NA,0,1024,NA,1531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",8,24739,NA,22348,NA,NA,NA,NA,0,1125,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",9,24770,NA,22325,NA,NA,NA,NA,0,1191,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",10,24553,NA,22170,NA,NA,NA,NA,0,1217,NA,1397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",11,24584,NA,22233,NA,NA,NA,NA,0,927,NA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",12,25433,NA,23048,NA,NA,NA,NA,0,819,NA,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",13,27812,NA,25382,NA,NA,NA,NA,0,386,NA,956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",14,30417,NA,27813,NA,NA,NA,NA,0,278,NA,779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",15,33891,NA,31082,NA,NA,NA,NA,0,9,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",16,36791,NA,33774,NA,NA,NA,NA,0,5,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",17,38997,NA,35805,NA,NA,NA,NA,0,5,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",18,40048,NA,36724,NA,NA,NA,NA,0,4,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",19,41118,NA,37684,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",20,41628,NA,38102,NA,NA,NA,NA,0,4,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",21,41914,NA,38363,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",22,42235,NA,38646,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",23,42341,NA,38742,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",24,42392,NA,38789,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",25,42487,NA,38879,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",26,42160,NA,38554,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",27,41914,NA,38374,NA,NA,NA,NA,0,3,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",28,41548,NA,38019,NA,NA,NA,NA,0,4,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",29,41563,NA,38077,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",30,41384,NA,37923,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",31,41380,NA,37919,NA,NA,NA,NA,0,3,NA,477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",32,41570,NA,38129,NA,NA,NA,NA,0,5,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",33,41912,NA,38402,NA,NA,NA,NA,0,7,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",34,42217,NA,38645,NA,NA,NA,NA,0,6,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",35,42322,NA,38710,NA,NA,NA,NA,0,4,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",36,41464,NA,37858,NA,NA,NA,NA,0,5,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",37,40436,NA,36943,NA,NA,NA,NA,0,5,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",38,39582,NA,36213,NA,NA,NA,NA,0,5,NA,438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",39,38714,NA,35417,NA,NA,NA,NA,0,5,NA,931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",40,37897,NA,34685,NA,NA,NA,NA,0,5,NA,1095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",41,37232,NA,34059,NA,NA,NA,NA,0,6,NA,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",42,36972,NA,33870,NA,NA,NA,NA,0,6,NA,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",43,37632,NA,34478,NA,NA,NA,NA,0,7,NA,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",44,37833,NA,34685,NA,NA,NA,NA,0,7,NA,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",45,37187,NA,33930,NA,NA,NA,NA,0,5,NA,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",46,35315,NA,32108,NA,NA,NA,NA,0,3,NA,1107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",47,32948,NA,29872,NA,NA,NA,NA,0,6,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-19",48,30800,NA,27930,NA,NA,NA,NA,0,374,NA,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",1,28962,NA,26250,NA,NA,NA,NA,0,1028,NA,1421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",2,27864,NA,25265,NA,NA,NA,NA,0,1042,NA,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",3,27494,NA,25003,NA,NA,NA,NA,0,1116,NA,1421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",4,27280,NA,24830,NA,NA,NA,NA,0,1112,NA,1422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",5,26802,NA,24394,NA,NA,NA,NA,0,1111,NA,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",6,26569,NA,24182,NA,NA,NA,NA,0,1122,NA,1422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",7,26268,NA,23888,NA,NA,NA,NA,0,1218,NA,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",8,26254,NA,23815,NA,NA,NA,NA,0,1218,NA,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",9,26291,NA,23810,NA,NA,NA,NA,0,1240,NA,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",10,26148,NA,23707,NA,NA,NA,NA,0,1230,NA,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",11,25896,NA,23499,NA,NA,NA,NA,0,1036,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",12,26445,NA,24031,NA,NA,NA,NA,0,984,NA,644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",13,28794,NA,26301,NA,NA,NA,NA,0,886,NA,647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",14,31249,NA,28604,NA,NA,NA,NA,0,710,NA,605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",15,34557,NA,31667,NA,NA,NA,NA,0,10,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",16,37214,NA,34077,NA,NA,NA,NA,0,7,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",17,39225,NA,35911,NA,NA,NA,NA,0,4,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",18,40229,NA,36787,NA,NA,NA,NA,0,3,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",19,41262,NA,37735,NA,NA,NA,NA,0,3,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",20,41896,NA,38274,NA,NA,NA,NA,0,2,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",21,41997,NA,38347,NA,NA,NA,NA,0,2,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",22,42318,NA,38642,NA,NA,NA,NA,0,2,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",23,42628,NA,38940,NA,NA,NA,NA,0,2,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",24,42768,NA,39056,NA,NA,NA,NA,0,3,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",25,42989,NA,39245,NA,NA,NA,NA,0,4,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",26,42658,NA,38914,NA,NA,NA,NA,0,6,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",27,42386,NA,38688,NA,NA,NA,NA,0,7,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",28,42108,NA,38429,NA,NA,NA,NA,0,6,NA,325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",29,42032,NA,38383,NA,NA,NA,NA,0,7,NA,403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",30,41890,NA,38250,NA,NA,NA,NA,0,10,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",31,41888,NA,38232,NA,NA,NA,NA,0,10,NA,623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",32,42068,NA,38402,NA,NA,NA,NA,7,9,NA,622,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",33,42482,NA,38676,NA,NA,NA,NA,85,9,NA,777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",34,42878,NA,38976,NA,NA,NA,NA,115,10,NA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",35,43001,NA,39027,NA,NA,NA,NA,135,10,NA,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",36,42321,NA,38480,NA,NA,NA,NA,9,9,NA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",37,41229,NA,37550,NA,NA,NA,NA,0,11,NA,738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",38,40567,NA,37012,NA,NA,NA,NA,0,11,NA,613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",39,39785,NA,36294,NA,NA,NA,NA,0,11,NA,1180,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",40,38929,NA,35538,NA,NA,NA,NA,0,10,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",41,38515,NA,35103,NA,NA,NA,NA,0,11,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",42,38014,NA,34687,NA,NA,NA,NA,0,10,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",43,38708,NA,35329,NA,NA,NA,NA,0,8,NA,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",44,38534,NA,35193,NA,NA,NA,NA,0,7,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",45,37627,NA,34197,NA,NA,NA,NA,0,4,NA,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",46,35622,NA,32364,NA,NA,NA,NA,0,8,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",47,33336,NA,30267,NA,NA,NA,NA,0,568,NA,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-20",48,31056,NA,28188,NA,NA,NA,NA,0,1015,NA,1722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",1,29171,NA,26464,NA,NA,NA,NA,0,1215,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",2,28204,NA,25603,NA,NA,NA,NA,0,1225,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",3,27820,NA,25296,NA,NA,NA,NA,0,1247,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",4,27636,NA,25156,NA,NA,NA,NA,0,1252,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",5,27130,NA,24685,NA,NA,NA,NA,0,1256,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",6,26769,NA,24354,NA,NA,NA,NA,0,1352,NA,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",7,26548,NA,24139,NA,NA,NA,NA,0,1339,NA,1567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",8,26514,NA,24054,NA,NA,NA,NA,0,1333,NA,1568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",9,26613,NA,24094,NA,NA,NA,NA,0,1326,NA,1567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",10,26524,NA,24046,NA,NA,NA,NA,0,1323,NA,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",11,26374,NA,23990,NA,NA,NA,NA,0,1290,NA,1019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",12,26930,NA,24510,NA,NA,NA,NA,0,1173,NA,1018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",13,29060,NA,26577,NA,NA,NA,NA,0,862,NA,927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",14,31637,NA,28960,NA,NA,NA,NA,0,620,NA,926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",15,35047,NA,32111,NA,NA,NA,NA,0,11,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",16,37696,NA,34502,NA,NA,NA,NA,0,5,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",17,39905,NA,36519,NA,NA,NA,NA,0,3,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",18,41146,NA,37636,NA,NA,NA,NA,0,3,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",19,42222,NA,38626,NA,NA,NA,NA,0,3,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",20,42533,NA,38878,NA,NA,NA,NA,0,5,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",21,42703,NA,38992,NA,NA,NA,NA,0,6,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",22,42912,NA,39165,NA,NA,NA,NA,0,3,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",23,43165,NA,39415,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",24,43432,NA,39669,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",25,43550,NA,39790,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",26,43206,NA,39485,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",27,42923,NA,39225,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",28,42546,NA,38884,NA,NA,NA,NA,0,6,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",29,42371,NA,38713,NA,NA,NA,NA,0,2,NA,801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",30,42239,NA,38613,NA,NA,NA,NA,0,2,NA,796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",31,42066,NA,38432,NA,NA,NA,NA,0,4,NA,866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",32,42279,NA,38628,NA,NA,NA,NA,0,3,NA,865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",33,42551,NA,38820,NA,NA,NA,NA,0,3,NA,866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-21",34,42851,NA,39061,NA,NA,NA,NA,0,3,NA,865,NA,NA,NA,NA,NA,NA,NA,NA,NA
