"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2001-05-25",41,33324,NA,29964,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",42,33158,NA,29869,NA,NA,NA,NA,0,0,NA,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",43,33857,NA,30557,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",44,34280,NA,30964,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",45,33791,NA,30462,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",46,32360,NA,29132,NA,NA,NA,NA,0,15,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",47,30560,NA,27462,NA,NA,NA,NA,0,14,NA,1660,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-25",48,28822,NA,25861,NA,NA,NA,NA,0,14,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",1,27476,NA,24615,NA,NA,NA,NA,0,308,NA,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",2,26643,NA,23863,NA,NA,NA,NA,0,288,NA,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",3,26315,NA,23625,NA,NA,NA,NA,0,223,NA,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",4,26197,NA,23584,NA,NA,NA,NA,0,286,NA,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",5,25708,NA,23125,NA,NA,NA,NA,0,356,NA,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",6,25219,NA,22665,NA,NA,NA,NA,0,430,NA,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",7,24859,NA,22286,NA,NA,NA,NA,0,673,NA,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",8,24688,NA,22048,NA,NA,NA,NA,0,701,NA,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",9,24468,NA,21863,NA,NA,NA,NA,0,770,NA,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",10,23685,NA,21155,NA,NA,NA,NA,0,773,NA,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",11,23341,NA,20839,NA,NA,NA,NA,0,773,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",12,23472,NA,20983,NA,NA,NA,NA,0,952,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",13,24503,NA,21982,NA,NA,NA,NA,0,176,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",14,25674,NA,23100,NA,NA,NA,NA,0,82,NA,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",15,27436,NA,24734,NA,NA,NA,NA,0,13,NA,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",16,29208,NA,26329,NA,NA,NA,NA,0,11,NA,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",17,31138,NA,28061,NA,NA,NA,NA,0,0,NA,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",18,32405,NA,29214,NA,NA,NA,NA,0,0,NA,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",19,33576,NA,30255,NA,NA,NA,NA,0,0,NA,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",20,33973,NA,30610,NA,NA,NA,NA,0,0,NA,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",21,34322,NA,30928,NA,NA,NA,NA,0,0,NA,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",22,34240,NA,30851,NA,NA,NA,NA,0,0,NA,1684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",23,34106,NA,30729,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",24,33893,NA,30551,NA,NA,NA,NA,0,0,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",25,33562,NA,30257,NA,NA,NA,NA,0,0,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",26,32988,NA,29750,NA,NA,NA,NA,0,8,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",27,32302,NA,29137,NA,NA,NA,NA,0,9,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",28,31713,NA,28616,NA,NA,NA,NA,0,9,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",29,31346,NA,28295,NA,NA,NA,NA,0,7,NA,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",30,30928,NA,27908,NA,NA,NA,NA,0,4,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",31,30662,NA,27669,NA,NA,NA,NA,0,2,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",32,30537,NA,27531,NA,NA,NA,NA,0,3,NA,1672,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",33,30748,NA,27699,NA,NA,NA,NA,0,4,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",34,31312,NA,28212,NA,NA,NA,NA,0,4,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",35,31818,NA,28661,NA,NA,NA,NA,0,0,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",36,31839,NA,28682,NA,NA,NA,NA,0,0,NA,1672,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",37,31508,NA,28424,NA,NA,NA,NA,0,0,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",38,31108,NA,28097,NA,NA,NA,NA,0,1,NA,1671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",39,30625,NA,27681,NA,NA,NA,NA,0,2,NA,1666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",40,30248,NA,27334,NA,NA,NA,NA,0,2,NA,1666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",41,29887,NA,27022,NA,NA,NA,NA,0,0,NA,1665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",42,29718,NA,26892,NA,NA,NA,NA,0,0,NA,1666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",43,30415,NA,27586,NA,NA,NA,NA,0,0,NA,1666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",44,30998,NA,28119,NA,NA,NA,NA,0,3,NA,1668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",45,30786,NA,27756,NA,NA,NA,NA,0,1,NA,1564,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",46,30033,NA,27002,NA,NA,NA,NA,0,1,NA,1565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",47,28610,NA,25679,NA,NA,NA,NA,0,10,NA,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-26",48,27281,NA,24443,NA,NA,NA,NA,0,17,NA,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",1,25878,NA,23129,NA,NA,NA,NA,0,333,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",2,25096,NA,22416,NA,NA,NA,NA,0,298,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",3,24819,NA,22232,NA,NA,NA,NA,0,482,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",4,24619,NA,22106,NA,NA,NA,NA,0,508,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",5,24126,NA,21654,NA,NA,NA,NA,0,436,NA,1681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",6,23626,NA,21187,NA,NA,NA,NA,0,435,NA,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",7,23228,NA,20773,NA,NA,NA,NA,0,785,NA,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",8,23114,NA,20584,NA,NA,NA,NA,0,973,NA,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",9,22793,NA,20292,NA,NA,NA,NA,0,961,NA,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",10,22347,NA,19928,NA,NA,NA,NA,0,875,NA,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",11,21931,NA,19570,NA,NA,NA,NA,0,898,NA,1572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",12,21834,NA,19482,NA,NA,NA,NA,0,897,NA,1568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",13,22375,NA,20008,NA,NA,NA,NA,0,489,NA,1568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",14,22949,NA,20601,NA,NA,NA,NA,0,278,NA,1568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",15,23923,NA,21504,NA,NA,NA,NA,0,14,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",16,25073,NA,22548,NA,NA,NA,NA,0,9,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",17,26579,NA,23901,NA,NA,NA,NA,0,9,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",18,27705,NA,24916,NA,NA,NA,NA,0,9,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",19,29195,NA,26254,NA,NA,NA,NA,0,0,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",20,30278,NA,27221,NA,NA,NA,NA,0,0,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",21,31329,NA,28166,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",22,31886,NA,28690,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",23,32456,NA,29221,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",24,32855,NA,29609,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",25,33134,NA,29843,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",26,32811,NA,29546,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",27,31944,NA,28758,NA,NA,NA,NA,0,0,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",28,31174,NA,28055,NA,NA,NA,NA,0,7,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",29,30663,NA,27588,NA,NA,NA,NA,0,8,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",30,30540,NA,27463,NA,NA,NA,NA,0,9,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",31,30293,NA,27217,NA,NA,NA,NA,0,9,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",32,30165,NA,27058,NA,NA,NA,NA,0,9,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",33,30157,NA,26991,NA,NA,NA,NA,0,9,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",34,30479,NA,27243,NA,NA,NA,NA,0,8,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",35,30704,NA,27439,NA,NA,NA,NA,0,0,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",36,30642,NA,27411,NA,NA,NA,NA,0,0,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",37,30598,NA,27425,NA,NA,NA,NA,0,0,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",38,30303,NA,27203,NA,NA,NA,NA,0,0,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",39,30287,NA,27239,NA,NA,NA,NA,0,1,NA,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",40,29976,NA,26942,NA,NA,NA,NA,0,2,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",41,29828,NA,26812,NA,NA,NA,NA,0,0,NA,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",42,29951,NA,26952,NA,NA,NA,NA,0,0,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",43,30673,NA,27642,NA,NA,NA,NA,0,0,NA,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",44,30895,NA,27854,NA,NA,NA,NA,0,0,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",45,30733,NA,27577,NA,NA,NA,NA,0,0,NA,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",46,29784,NA,26689,NA,NA,NA,NA,0,1,NA,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",47,28157,NA,25211,NA,NA,NA,NA,0,6,NA,1403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-27",48,26627,NA,23816,NA,NA,NA,NA,0,100,NA,1399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",1,25191,NA,22487,NA,NA,NA,NA,0,124,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",2,24467,NA,21850,NA,NA,NA,NA,0,343,NA,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",3,24490,NA,21957,NA,NA,NA,NA,0,227,NA,1302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",4,24407,NA,21906,NA,NA,NA,NA,0,556,NA,1302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",5,24038,NA,21536,NA,NA,NA,NA,0,280,NA,1303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",6,23623,NA,21156,NA,NA,NA,NA,0,161,NA,1303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",7,23254,NA,20766,NA,NA,NA,NA,0,228,NA,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",8,23227,NA,20668,NA,NA,NA,NA,0,228,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",9,22927,NA,20415,NA,NA,NA,NA,0,292,NA,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",10,22549,NA,20098,NA,NA,NA,NA,0,569,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",11,22218,NA,19788,NA,NA,NA,NA,0,634,NA,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",12,22366,NA,19907,NA,NA,NA,NA,0,755,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",13,23157,NA,20562,NA,NA,NA,NA,0,574,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",14,24022,NA,21299,NA,NA,NA,NA,0,335,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",15,25371,NA,22366,NA,NA,NA,NA,0,3,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",16,26621,NA,23372,NA,NA,NA,NA,0,4,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",17,28112,NA,24704,NA,NA,NA,NA,0,2,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",18,29329,NA,25853,NA,NA,NA,NA,0,1,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",19,30740,NA,27149,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",20,31728,NA,28080,NA,NA,NA,NA,0,0,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",21,32541,NA,28844,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",22,32805,NA,29109,NA,NA,NA,NA,0,0,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",23,32967,NA,29242,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",24,33000,NA,29260,NA,NA,NA,NA,0,0,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",25,33009,NA,29281,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",26,32634,NA,28960,NA,NA,NA,NA,0,0,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",27,32171,NA,28531,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",28,31623,NA,27997,NA,NA,NA,NA,0,9,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",29,31306,NA,27690,NA,NA,NA,NA,0,6,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",30,31054,NA,27442,NA,NA,NA,NA,0,5,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",31,30871,NA,27241,NA,NA,NA,NA,0,4,NA,1271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",32,30883,NA,27204,NA,NA,NA,NA,0,4,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",33,31224,NA,27486,NA,NA,NA,NA,0,4,NA,1271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",34,31793,NA,27988,NA,NA,NA,NA,0,0,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",35,32172,NA,28395,NA,NA,NA,NA,0,0,NA,1271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",36,32198,NA,28523,NA,NA,NA,NA,0,0,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",37,31713,NA,28216,NA,NA,NA,NA,0,0,NA,1271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",38,31392,NA,27994,NA,NA,NA,NA,0,0,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",39,30880,NA,27570,NA,NA,NA,NA,0,13,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",40,30281,NA,26999,NA,NA,NA,NA,0,14,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",41,29901,NA,26666,NA,NA,NA,NA,0,14,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",42,30150,NA,26914,NA,NA,NA,NA,0,12,NA,1262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",43,31085,NA,27804,NA,NA,NA,NA,0,0,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",44,32035,NA,28730,NA,NA,NA,NA,0,0,NA,1262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",45,31846,NA,28475,NA,NA,NA,NA,0,0,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",46,30710,NA,27414,NA,NA,NA,NA,0,1,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",47,29148,NA,25996,NA,NA,NA,NA,0,7,NA,1228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-28",48,27082,NA,24132,NA,NA,NA,NA,0,99,NA,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",1,25415,NA,22616,NA,NA,NA,NA,0,435,NA,1111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",2,24714,NA,21994,NA,NA,NA,NA,0,541,NA,972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",3,24631,NA,21976,NA,NA,NA,NA,0,826,NA,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",4,24637,NA,22026,NA,NA,NA,NA,0,713,NA,1374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",5,24411,NA,21806,NA,NA,NA,NA,0,713,NA,1376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",6,23963,NA,21375,NA,NA,NA,NA,0,712,NA,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",7,23703,NA,21095,NA,NA,NA,NA,0,703,NA,1072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",8,23652,NA,20984,NA,NA,NA,NA,0,693,NA,992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",9,23549,NA,20908,NA,NA,NA,NA,0,807,NA,1098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",10,23045,NA,20450,NA,NA,NA,NA,0,813,NA,958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",11,23106,NA,20514,NA,NA,NA,NA,0,765,NA,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",12,23919,NA,21279,NA,NA,NA,NA,0,600,NA,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",13,26143,NA,23357,NA,NA,NA,NA,0,406,NA,860,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",14,28547,NA,25550,NA,NA,NA,NA,0,137,NA,859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",15,31484,NA,28155,NA,NA,NA,NA,0,0,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",16,33956,NA,30360,NA,NA,NA,NA,0,0,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",17,36134,NA,32385,NA,NA,NA,NA,0,0,NA,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",18,37419,NA,33661,NA,NA,NA,NA,0,0,NA,1276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",19,38426,NA,34615,NA,NA,NA,NA,0,0,NA,1476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",20,38791,NA,34964,NA,NA,NA,NA,0,0,NA,1476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",21,38938,NA,35101,NA,NA,NA,NA,0,0,NA,1476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",22,38968,NA,35126,NA,NA,NA,NA,0,0,NA,1476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",23,39160,NA,35288,NA,NA,NA,NA,0,0,NA,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",24,39202,NA,35315,NA,NA,NA,NA,0,0,NA,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",25,39304,NA,35410,NA,NA,NA,NA,0,0,NA,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",26,38985,NA,35143,NA,NA,NA,NA,0,0,NA,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",27,38623,NA,34797,NA,NA,NA,NA,0,0,NA,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",28,38363,NA,34583,NA,NA,NA,NA,0,4,NA,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",29,38187,NA,34431,NA,NA,NA,NA,0,5,NA,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",30,37958,NA,34231,NA,NA,NA,NA,0,4,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",31,37875,NA,34140,NA,NA,NA,NA,0,4,NA,1464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",32,38012,NA,34221,NA,NA,NA,NA,0,4,NA,1464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",33,38367,NA,34499,NA,NA,NA,NA,0,0,NA,1464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",34,38688,NA,34735,NA,NA,NA,NA,0,0,NA,1464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",35,38704,NA,34755,NA,NA,NA,NA,0,0,NA,1466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",36,37852,NA,34022,NA,NA,NA,NA,0,14,NA,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",37,36992,NA,33306,NA,NA,NA,NA,0,11,NA,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",38,36108,NA,32533,NA,NA,NA,NA,0,13,NA,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",39,35108,NA,31657,NA,NA,NA,NA,0,14,NA,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",40,34258,NA,30860,NA,NA,NA,NA,0,15,NA,1458,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",41,33743,NA,30393,NA,NA,NA,NA,0,15,NA,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",42,33387,NA,30065,NA,NA,NA,NA,0,0,NA,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",43,34114,NA,30745,NA,NA,NA,NA,0,0,NA,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",44,34821,NA,31454,NA,NA,NA,NA,0,0,NA,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",45,34898,NA,31417,NA,NA,NA,NA,0,0,NA,965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",46,33326,NA,29953,NA,NA,NA,NA,0,14,NA,960,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",47,31129,NA,27956,NA,NA,NA,NA,0,10,NA,874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-29",48,29020,NA,26012,NA,NA,NA,NA,0,89,NA,875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-30",1,27217,NA,24344,NA,NA,NA,NA,0,500,NA,875,NA,NA,NA,NA,NA,NA,NA,NA,NA
